IN,year,hqcity,hqregion,founded,links,issue,weighted,unanimity,ppp,agreements,monitoring,capacity,design,implementation,financial,csterms_acc_log,csterms_eval_log,csterms_redress_log,csterms_invest_log,csterms_part_log,csterms_trans_log,info_pol,info_pres,info_def,info_time,info_app,part_govrange,part_advrange,part_conrange,eval_unit,eval_ind,eval_disc,eval_res,eval_mon,red_mech,red_ind,red_conf,red_retal,red_mon,inv_mech,inv_ind,inv_con,inv_retal,invest_mon,trans,eval,redress,invest,part,msa_comp,political,social,economic,wave,expenditures,income,contributions
UNDP,1984,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,1,unfp,,,
UNDP,1985,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,1,unfp,,,
UNDP,1986,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,1,unfp,,,
UNDP,1987,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,1,unfp,,,
UNDP,1988,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,1,unfp,,,
UNDP,1989,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,1,unfp,,,
UNDP,1990,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,0.693147181,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,1,unfp,,,
UNDP,1991,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,1,unfp,,,
UNDP,1992,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,1.098612289,0,0,0.693147181,0.693147181,0.693147181,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,1,unfp,,,
UNDP,1993,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,1,unfp,,,
UNDP,1994,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,0,0,0,0,1.945910149,0.693147181,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,1,unfp,,,
UNDP,1995,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,1.098612289,0.693147181,0,0,1.945910149,0.693147181,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,1,unfp,,,
UNDP,1996,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,1.098612289,1.098612289,0,0.693147181,2.48490665,1.386294361,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,1,unfp,,,
UNDP,1997,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,1.945910149,1.386294361,1.098612289,0.693147181,2.890371758,1.791759469,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,8,0,0,1,unfp,,,
UNDP,1998,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,2.48490665,2.63905733,0,1.791759469,3.555348061,2.48490665,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,3,0,1,1,9,0,0,1,unfp,,,
UNDP,1999,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,2.890371758,2.197224577,1.609437912,2.302585093,3.737669618,3.135494216,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,3,0,1,1,9,0,0,1,unfp,,,
UNDP,2000,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,2.564949357,1.791759469,0.693147181,1.386294361,3.433987204,2.708050201,1,1,1,1,0,1,0.5,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,3,0,1,1.5,9.5,0,0,1,unfp,2619.75,2691.55,2502.8
UNDP,2001,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,2.564949357,2.397895273,0.693147181,2.302585093,3.761200116,2.890371758,1,1,1,1,0,1,0.5,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,3,0,1,1.5,9.5,0,0,1,unfp,2619.75,2691.55,2502.8
UNDP,2002,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,3.737669618,2.708050201,0.693147181,1.791759469,4.418840608,3.737669618,1,1,1,1,0,1,0.5,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,3,0,1,1.5,9.5,0,0,1,unfp,2974.9,3234.85,3044.9
UNDP,2003,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,3.33220451,2.48490665,1.791759469,2.079441542,4.204692619,3.433987204,1,1,1,1,0,1,0.5,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,3,0,1,1.5,9.5,0,0,1,unfp,2974.9,3234.85,3044.9
UNDP,2004,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,3.63758616,2.63905733,1.386294361,3.091042453,4.262679877,3.871201011,1,1,1,1,0,1,0.5,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,3,0,1,1.5,9.5,0,0,1,unfp,4021.246,4681.7175,4445.469
UNDP,2005,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,3.871201011,3.17805383,1.386294361,2.48490665,4.510859507,4.127134385,1,1,1,1,0,1,0.5,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,4,3,0,2,1.5,10.5,0,0,1,unfp,4021.246,4681.7175,4445.469
UNDP,2006,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,4.043051268,2.772588722,2.302585093,3.091042453,4.691347882,4.248495242,1,1,1,1,0,1,0.5,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,4,4,0,2,1.5,11.5,0,0,1,unfp,4830.294,5373.949,4990.1005
UNDP,2007,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,3.871201011,2.890371758,2.302585093,2.890371758,4.430816799,3.871201011,1,1,1,1,0,1,0.5,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,4,4,0,2,1.5,11.5,0,0,1,unfp,4830.294,5373.949,4990.1005
UNDP,2008,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,3.761200116,3.36729583,2.079441542,2.708050201,4.143134726,3.988984047,1,1,1,1,1,1,0.5,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,5,4,0,2,1.5,12.5,0,0,1,unfp,5587.573,5917.898,5421.875
UNDP,2009,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,3.36729583,2.63905733,2.079441542,1.945910149,3.713572067,3.218875825,1,1,1,1,1,1,0.5,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,5,4,0,2,1.5,12.5,0,0,1,unfp,5587.573,5917.898,5421.875
UNDP,2010,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,3.555348061,2.995732274,2.197224577,2.772588722,4.317488114,3.526360525,1,1,1,1,1,1,0.5,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,5,4,0,3,1.5,13.5,0,0,1,unfp,5831.1775,5681.7625,5234.668
UNDP,2011,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,3.737669618,3.091042453,1.609437912,2.833213344,4.418840608,3.871201011,1,1,1,1,1,1,0.5,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,5,4,0,3,1.5,13.5,0,0,1,unfp,5831.1775,5681.7625,5234.668
UNDP,2012,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,4.158883083,3.218875825,2.397895273,2.48490665,4.615120517,4.110873864,1,1,1,1,1,1,0.5,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,5,4,0,3,1.5,13.5,0,0,1,unfp,5263.901,5095.201,4748.588
UNDP,2013,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,4.521788577,3.135494216,2.302585093,2.772588722,4.836281907,4.394449155,1,1,1,1,1,1,0.5,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,5,4,0,3,1.5,13.5,0,0,1,unfp,5246.434,5153.191,4837.145
UNDP,2014,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,4.262679877,3.496507561,2.197224577,2.944438979,4.934473933,3.951243719,1,1,1,1,1,1,0.5,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,5,5,3,4,1.5,18.5,0,0,1,unfp,5314.3,5017.291,4660.821
UNDP,2015,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,4.543294782,3.583518938,2.302585093,3.258096538,5.262690189,4.48863637,1,1,1,1,1,1,0.5,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,5,5,3,4,1.5,18.5,0,0,1,unfp,5057.414,4820.16,4471.894
UNDP,2016,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,3.761200116,2.833213344,1.609437912,3.295836866,4.382026635,4.007333185,1,1,1,1,1,1,0.5,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,5,5,3,4,1.5,18.5,0,0,1,unfp,4659.526,5102.573,4785.121
UNDP,2017,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,3.465735903,2.833213344,1.945910149,2.63905733,4.110873864,3.465735903,1,1,1,1,1,1,0.5,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,5,5,3,4,1.5,18.5,0,0,1,unfp,5094.775,5236.424,4892.099
UNDP,2018,new york,americas,1965,WTO AFDB ASDB CDB FAO ILO IADB WB IFC IFAD IMF ITC UNEP UNCTAD UNESCO UNHCR UNICEF UNHABITAT UNFPA WHO WFP ICRC IFRC,development,0,1,0,0,0,1,0,1,0,3.555348061,3.17805383,1.386294361,2.772588722,4.248495242,3.784189634,1,1,1,1,1,1,0.5,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,5,5,3,4,1.5,18.5,0,0,1,unfp,5096.827,5517.027,5185.295
UNDRR,1999,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,0.5,4.5,0,1,0,#REF!,,,
UNDRR,2000,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,0.5,4.5,0,1,0,#REF!,1.5035,1.5635,1.5635
UNDRR,2001,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,1,5,0,1,0,#REF!,1.5035,1.5635,1.5635
UNDRR,2002,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,1,5,0,1,0,#REF!,3.8875,3.8295,3.8295
UNDRR,2003,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,1,5,0,1,0,#REF!,3.8875,3.8295,3.8295
UNDRR,2004,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,1.25,5.25,0,1,0,#REF!,5.269,7.3165,7.3165
UNDRR,2005,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,1.25,5.25,0,1,0,#REF!,5.269,7.3165,7.3165
UNDRR,2006,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,1.25,5.25,0,1,0,#REF!,13.36,18.531,18.531
UNDRR,2007,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,2,6,0,1,0,#REF!,13.36,18.531,18.531
UNDRR,2008,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,2,6,0,1,0,#REF!,25.851125,23.8336595,22.6874035
UNDRR,2009,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,2,6,0,1,0,#REF!,27.863145,23.834133,22.6874035
UNDRR,2010,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.75,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,1.75,5.75,0,1,0,#REF!,27.056764,27.835957,26.1144105
UNDRR,2011,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.75,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,1.75,5.75,0,1,0,#REF!,27.1808575,27.836058,26.1144105
UNDRR,2012,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.75,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,1.75,5.75,0,1,0,#REF!,32.8238865,32.6467055,30.8934165
UNDRR,2013,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.75,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,1.75,5.75,0,1,0,#REF!,32.8238865,34.4571955,30.8934165
UNDRR,2014,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,0.75,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,4,1.75,6.75,0,1,0,#REF!,34.717645,36.806486,36.466302
UNDRR,2015,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0.693147181,0,0,0,1,0,0,0,0,0.5,0.5,0.75,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,1.75,7.75,0,1,0,#REF!,32.545,32.806,31.882
UNDRR,2016,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,0.75,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,1.75,7.75,0,1,0,#REF!,26.983,40.338,39.58
UNDRR,2017,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,0.75,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,1.75,7.75,0,1,0,#REF!,26.364,26.653,25.48
UNDRR,2018,geneva,europe,1999,GFDRR WHO,humanitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,0.75,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,1.75,7.75,0,1,0,#REF!,33.3,40.791423,40.791423
UNEP,1972,nairobi,africa,1972,AFDB ASDB CDB CGIAR COMSEC FAO ILO IADB IFAD UNCTAD UNHCR UNICEF UNIDO UNFPA WHO UNHABITAT UNESCO ICRC,environment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
UNEP,1973,nairobi,africa,1972,AFDB ASDB CDB CGIAR COMSEC FAO ILO IADB IFAD UNCTAD UNHCR UNICEF UNIDO UNFPA WHO UNHABITAT UNESCO ICRC,environment,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,,,,
UNEP,1974,nairobi,africa,1972,AFDB ASDB CDB CGIAR COMSEC FAO ILO IADB IFAD UNCTAD UNHCR UNICEF UNIDO UNFPA WHO UNHABITAT UNESCO ICRC,environment,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,,,,
UNEP,1975,nairobi,africa,1972,AFDB ASDB CDB CGIAR COMSEC FAO ILO IADB IFAD UNCTAD UNHCR UNICEF UNIDO UNFPA WHO UNHABITAT UNESCO ICRC,environment,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,,,,
UNEP,1976,nairobi,africa,1972,AFDB ASDB CDB CGIAR COMSEC FAO ILO IADB IFAD UNCTAD UNHCR UNICEF UNIDO UNFPA WHO UNHABITAT UNESCO ICRC,environment,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,,,,
UNEP,1977,nairobi,africa,1972,AFDB ASDB CDB CGIAR COMSEC FAO ILO IADB IFAD UNCTAD UNHCR UNICEF UNIDO UNFPA WHO UNHABITAT UNESCO ICRC,environment,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,,,,
UNEP,1978,nairobi,africa,1972,AFDB ASDB CDB CGIAR COMSEC FAO ILO IADB IFAD UNCTAD UNHCR UNICEF UNIDO UNFPA WHO UNHABITAT UNESCO ICRC,environment,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,,,,
UNEP,1979,nairobi,africa,1972,AFDB ASDB CDB CGIAR COMSEC FAO ILO IADB IFAD UNCTAD UNHCR UNICEF UNIDO UNFPA WHO UNHABITAT UNESCO ICRC,environment,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,,,,
UNEP,1980,nairobi,africa,1972,AFDB ASDB CDB CGIAR COMSEC FAO ILO IADB IFAD UNCTAD UNHCR UNICEF UNIDO UNFPA WHO UNHABITAT UNESCO ICRC,environment,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,,,,
UNEP,1981,nairobi,africa,1972,AFDB ASDB CDB CGIAR COMSEC FAO ILO IADB IFAD UNCTAD UNHCR UNICEF UNIDO UNFPA WHO UNHABITAT UNESCO ICRC,environment,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,,,,
UNEP,1982,nairobi,africa,1972,AFDB ASDB CDB CGIAR COMSEC FAO ILO IADB IFAD UNCTAD UNHCR UNICEF UNIDO UNFPA WHO UNHABITAT UNESCO ICRC,environment,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,,,,
